"SubjectID","SecondarySubjectID","EnrollmentType","FilloutDate","Q1_Please rate your overall level of satisfaction with this course._Please rate your overall level of satisfaction with this course.","Q1_Please rate your overall level of satisfaction with this course._Please rate your overall level of satisfaction with this course._Comments_QPResp","Q2_The course was well planned and managed (including course documentation, course outline, course schedule, course deadlines etc.)._The course was well planned and managed (including course documentation, course outline, course schedule, course deadlines etc.).","Q2_The course was well planned and managed (including course documentation, course outline, course schedule, course deadlines etc.)._The course was well planned and managed (including course documentation, course outline, course schedule, course deadlines etc.)._Comments_QPResp","Q3_The course outline/course information provided a clear idea of the aims and objectives of the course._The course outline/course information provided a clear idea of the aims and objectives of the course.","Q3_The course outline/course information provided a clear idea of the aims and objectives of the course._The course outline/course information provided a clear idea of the aims and objectives of the course._Comments_QPResp","Q4_The course outline clearly described how, why and when students will be assessed._The course outline clearly described how, why and when students will be assessed.","Q4_The course outline clearly described how, why and when students will be assessed._The course outline clearly described how, why and when students will be assessed._Comments_QPResp","Q5_This course has significantly contributed to my overall learning and academic growth._This course has significantly contributed to my overall learning and academic growth.","Q5_This course has significantly contributed to my overall learning and academic growth._This course has significantly contributed to my overall learning and academic growth._Comments_QPResp","Q6_Describe the benefits you have gained from this course: e.g. the course has contributed to my development/expanded my worldview/changed my thinking.","Q7_I received feedback that was understandable, useful and timely.  This has helped to improve my learning._I received feedback that was understandable, useful and timely.  This has helped to improve my learning.","Q7_I received feedback that was understandable, useful and timely.  This has helped to improve my learning._I received feedback that was understandable, useful and timely.  This has helped to improve my learning._Comments_QPResp","Q8_Are there any factors that influence your ability to participate in the learning activities related to this course (this includes classroom and tutorial attendance and participation, contributions to groupwork, completion of assessments and access to resources, venues)?","Q17_Which resources and/or components of the course were the most helpful and why?","Q21_There was sufficient effort to explain concepts and illustrate applications._There was sufficient effort to explain concepts and illustrate applications.","Q21_There was sufficient effort to explain concepts and illustrate applications._There was sufficient effort to explain concepts and illustrate applications._Comments_QPResp","Q23_Please select your lecturer/s and tutor/s [C$FN] [C$LN](If no lecturer/s or tutor/s are displayed, please click the Next or Submit button)","Q24_The lecturer demonstrated deep knowledge and expertise in the subject matter._The lecturer demonstrated deep knowledge and expertise in the subject matter.","Q24_The lecturer demonstrated deep knowledge and expertise in the subject matter._The lecturer demonstrated deep knowledge and expertise in the subject matter._Comments_QPResp","Q25_The lecturer was able to explain concepts and/or demonstrate the application of theoretical knowledge clearly._The lecturer was able to explain concepts and/or demonstrate the application of theoretical knowledge clearly.","Q25_The lecturer was able to explain concepts and/or demonstrate the application of theoretical knowledge clearly._The lecturer was able to explain concepts and/or demonstrate the application of theoretical knowledge clearly._Comments_QPResp","Q26_The lecturer stimulated interest in the subject content.","Q27_The lecturer encouraged student participation._The lecturer encouraged student participation.","Q27_The lecturer encouraged student participation._The lecturer encouraged student participation._Comments_QPResp","Q28_The lecturer was responsive and available for consultation outside of the formal lectures._The lecturer was responsive and available for consultation outside of the formal lectures.","Q28_The lecturer was responsive and available for consultation outside of the formal lectures._The lecturer was responsive and available for consultation outside of the formal lectures._Comments_QPResp","Q29_The lecturer created an environment in the classroom that was inclusive and engaging._The lecturer created an environment in the classroom that was inclusive and engaging.","Q29_The lecturer created an environment in the classroom that was inclusive and engaging._The lecturer created an environment in the classroom that was inclusive and engaging._Comments_QPResp","Q30_The lecturer was well prepared for class._The lecturer was well prepared for class.","Q30_The lecturer was well prepared for class._The lecturer was well prepared for class._Comments_QPResp","Q31_Overall, the lecturer made a valuable contribution to my learning._Overall, the lecturer made a valuable contribution to my learning.","Q31_Overall, the lecturer made a valuable contribution to my learning._Overall, the lecturer made a valuable contribution to my learning._Comments_QPResp","Q32_The lecturer treated all students fairly, with respect and dignity._The lecturer treated all students fairly, with respect and dignity.","Q32_The lecturer treated all students fairly, with respect and dignity._The lecturer treated all students fairly, with respect and dignity._Comments_QPResp","Q33_The lecturer fostered an inclusive learning environment where students felt heard and supported._The lecturer fostered an inclusive learning environment where students felt heard and supported.","Q33_The lecturer fostered an inclusive learning environment where students felt heard and supported._The lecturer fostered an inclusive learning environment where students felt heard and supported._Comments_QPResp","Q34_The tutor was able to communicate concepts clearly._The tutor was able to communicate concepts clearly.","Q34_The tutor was able to communicate concepts clearly._The tutor was able to communicate concepts clearly._Comments_QPResp","Q35_The tutorial sessions contributed to my learning._The tutorial sessions contributed to my learning.","Q35_The tutorial sessions contributed to my learning._The tutorial sessions contributed to my learning._Comments_QPResp","Q36_The tutorial sessions were well planned and managed._The tutorial sessions were well planned and managed.","Q36_The tutorial sessions were well planned and managed._The tutorial sessions were well planned and managed._Comments_QPResp","Q37_The tutor demonstrated that they were well prepared for the tutorial sessions._The tutor demonstrated that they were well prepared for the tutorial sessions.","Q37_The tutor demonstrated that they were well prepared for the tutorial sessions._The tutor demonstrated that they were well prepared for the tutorial sessions._Comments_QPResp","Q38_The tutor demonstrated good communication skills providing helpful guidance and feedback._The tutor demonstrated good communication skills providing helpful guidance and feedback.","Q38_The tutor demonstrated good communication skills providing helpful guidance and feedback._The tutor demonstrated good communication skills providing helpful guidance and feedback._Comments_QPResp","Q39_Describe the benefits you have gained from the tutorial sessions.","Q45_Please add customizable question here- Comment question_QPTitle","Q45_Please add customizable question here- Comment question_QPResp",
"155915","MNGOLO003","System","05/21/26 11:33 AM","Satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A",".","Agree","D/A","No",".","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes"
"155915","MNGOLO003","System","06/01/26 01:24 PM","Extreme satisfied","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","Strongly agree","D/A","I am very glad I took this course. Ms. Ali meadows really made strategy and marketing very interesting topics. moreover, I truly learned so much from this course and I believe that everything I learned will help me in many different areas of my life. Both in my personal life and my studies & career. The guest lecturers were definitely one of the best things about the course. Getting to see how things we learned in class are being used in the real world made the entire learning experience so much better. Finally, at different points in the course, we were encouraged to look at ourselves and reflect. This was another major highlight of the course, and something I truly appreciated. Overall, the course has helped me feel like a well-rounded student and has changed and improved my view of businesses and how they function. ","Agree","D/A","I did not experience any challenges or barriers that could have negatively affected my ability to participate in any learning activities. I think all the requirements of the course, as well as what was expected from students was fair. ","Guest lecturers - seeing the things we learn in class being used in big, successful companies like Woolworths and Amazon was really great and made the course content more memorable. 
Moreover, getting to hear of the stories and experiences of the guest lecturers was truly encouraging. 

Siya  and Ali were both very helpful throughout the course, which made the learning experience more enjoyable. ","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes. I wanted a course that would provide me with the fundamental concepts I need to understand businesses and the corporate world.  because I am a humanities student, with my majors being concerned with the well-being and development of people, it was good to see that  businesses adding value to society is just as important as them adding value in an economic or monetary way through making profit. "
"155915","TSHSIY037","System","05/22/26 01:51 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","It has allowed me to meet like-minded individuals, who also put themselves in the position by choice, not via 'pre-requisites', and that type of community allows for growth and future business partners. It also helped me as an individual understand the strategy of business along with the marketing of it in a new and deeper light. Most of all, I think the course helped me connect with a fair number of guests who are in the real industry of work, where they can share their authentic stories which help us feel less intimidated by the prospect of ""growing up"" as the narrative becomes more relatable the more personal it is.","Agree","D/A","No.","Lectures - the notes would cover outlines but many vital pieces of information or examples given by Ali were in the live-lectures.","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","It exceeded my expectations. No further comments."
"155915","TSHSIY037","System","05/20/26 12:23 PM","Satisfied","D/A","Agree","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","As a Computer Science student I was compelled to start thinking differently and strategically about different areas of my life, and it was a truly engaging and fruitful experience for me especially since I deal with technical content most of the time in my field of study. If I ever wanted to start a business, or anything closely-related to the business world, I would know exactly where to start and that is Alison's teachings because everything we did was so hands on and realistic, the guest lectures made it even more fascinating.","Strongly agree","D/A","I loved the setting of our tutorial venue since I am rarely at the Engineering building, if only the class could accommodate all of us properly since the first day most struggled with seats and we were too close together in a small space. Later on that was barely noticeable since fewer people started coming to the tutorials.","The tutorials helped a lot. If there was any part of the lectures or the test I could not comprehend well, the tutor was the person to go to and the tutor (Olothando) answered all my questions clearly. The project was also another helpful component because I was able to understand more of what went on in the lectures since I had to apply it in my project's business idea.","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes, as an elective, it was sooo worth it."
"155915","TSHSIY037","System","05/25/26 11:09 AM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","This course has contribute to my thinking.  Having the CEOs, business founders, entrepreneurs coming to talk us about how it is out there in the industry,  has really opened our eyes and created a shift in a our way of thinking.  ","Strongly agree","D/A","No.","I think lectures, Guest lectures, slides on Amathuba were all helpful in this course, especially attending lectures because that is where the understanding of all attached slides is gotten. Reading or revising the lecture slides when attended lectures is different from just reading them. Guest lectures were also helpful, as they help us to see the practical side of what we are being taught in class. ","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes please, I liked the guest lectures. This is the only course in UCT that I have seen doing this, which is wonderful.  "
"155915","TSHSIY037","System","06/03/26 11:54 PM","Unsatisfied","D/A","Neutral","D/A","Neutral","D/A","Neutral","D/A","Strongly disagree","D/A","Although I did not particularly enjoy this course, I recognize that it has still contributed to my development. It challenged me to think critically about strategy and marketing concepts, exposed me to new perspectives on business decision‑making, and expanded my understanding of how theory connects to practice. Even when the material felt difficult, it encouraged me to approach problems differently and broadened my worldview in ways I hadn’t expected.","Neutral","D/A"," I did not find most aspects of the course enjoyable, which affected my motivation to participate fully. However, I did enjoy the guest lectures — they were the part of the course that felt most engaging and valuable to me. Those sessions encouraged me to attend and participate more actively, even when I struggled with other components of the course.","Guest lectures.","Neutral","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","no. I don't like  this course"
"155915","TSHSIY037","System","08/03/26 09:10 AM","Satisfied","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","n/a","Agree","n/a","n/a","n/a","Agree","n/a","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","n/a"
"155915","TSHSIY037","System","05/21/26 02:27 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","This course has grown my knowledge and view of the economic, market and business world. It has consequently changed the way i think and act within this space too. Learning about the functionality, growth and performance of businesses has really provided me with a greater perspective and understanding of how and why business perform or work in certain ways at particular times. Ultimately, i greatly appreciate the market background, economic insight and ability to predict business survival and performance (through achieved knowledge of markets and strategies).","Strongly agree","D/A","i found participation and assignment completion successful, encouraging and well supported. ","Tutorial session and the tests/assignment, lectures and guest lectures (provided great outside perspective and motivation). ","Strongly agree","One of my favourite courses of my 1st semester as a third year! I loved every topic/module and would happily do this course and more ten times over! I hope to complete another course within the department, it was absolutely interest and passion growing. ","Yes","Strongly agree","D/A","Strongly agree","D/A","Yes, my tutor showed great passion and knowledge that was very encouraging and supportive! The tutor sessions really helped build and revise the content lectures. ","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes! Well prepared, passion growing and interesting."
"155915","TSHSIY037","System","05/24/26 11:40 PM","Satisfied","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","Strongly agree","D/A","Practical experience and tools for job seeking and role in organisations that can penetrate multiple fields ie marketing, HR, project management, sales etc - very useful and foundational knowledge for a potential career in corporate or as an entrepreneur ","Neutral","D/A","No","Interactive lectures - reduced amount of time needed for revision as most work covered in class was comprehensive and easy to follow with the amount of examples and structure Ali provided ","Strongly agree","Great engagement and teaching style, definitely a highlight ","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes my expectations "
"155915","TSHSIY037","System","05/21/26 09:11 AM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","The course was, and espescially the guest lectures, expanded my worldview and introduced me to a world I had very little insight into prior to taking this course. ","Strongly agree","D/A","No","The guest lectures were very interesting, and the course content was also extremely enjoyable to learn about. I also enjoyed working on the project.","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","I really enjoyed this course!"
"155915","TSHSIY037","System","05/22/26 01:22 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","the course provided me a guideline to use for when I am starting my business
it has provided me with concepts and knowledges to consider if I intend to start a business
the course also provided us with insight to apply the content in our own personal lives. ","Strongly agree","D/A","I loved the entire content we learned on the course.
the course describes exactly what we will be learning about.","I loved learning about branding: I think it is important to understand the psychological effects that marketing and advertising does.
i loved the content on market segmenting as well. it was insightful to know that a business cannot please every market and that it chooses a market.","Strongly agree","D/A","Yes","Strongly agree","D/A","Strongly agree","D/A","yes ","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","understood concepts and content better","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","the course definitely met my expectations and I am happy I took it as an elective."
"155915","01098110","System","06/01/26 05:48 PM","Extreme satisfied","D/A","Agree","D/A","Strongly agree","D/A","Neutral","D/A","Agree","D/A","This course has significantly contributed to my personal and professional development. It has expanded my understanding of how businesses create value, compete effectively, and respond to changing market conditions. The course has strengthened my strategic thinking skills by teaching me how to analyse business environments, identify opportunities, and make informed decisions. It has also deepened my understanding of consumer behaviour and the importance of creating customer focused marketing strategies. As a result, I now approach business challenges with a broader perspective and a greater appreciation for the role that strategy and marketing play in achieving organisational success.","Agree","D/A","At times, balancing academic responsibilities with other commitments has affected my ability to participate fully in some learning activities. However, I have worked to manage my time effectively, stay up to date with course materials, and communicate with group members to ensure that I could contribute meaningfully to coursework and assessments. Overall, these challenges have not prevented me from engaging with the course and achieving the learning outcomes.","he lecture slides, class discussions, and case studies were the most helpful because they made it easier to understand and apply the strategy and marketing concepts in real-world situations.","Agree","D/A","Yes","Strongly agree","D/A","Strongly agree","D/A","The lecturer presented the content in an engaging way and used practical examples, which helped maintain my interest in the subject.","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Strongly agree","D/A","Strongly agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes it did meet my expectations. "
"155915","MNGOLO003","System","05/22/26 01:22 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","the course provided me a guideline to use for when I am starting my business
it has provided me with concepts and knowledges to consider if I intend to start a business
the course also provided us with insight to apply the content in our own personal lives. ","Strongly agree","D/A","I loved the entire content we learned on the course.
the course describes exactly what we will be learning about.","I loved learning about branding: I think it is important to understand the psychological effects that marketing and advertising does.
i loved the content on market segmenting as well. it was insightful to know that a business cannot please every market and that it chooses a market.","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","the course definitely met my expectations and I am happy I took it as an elective."
"155915","MNGOLO003","System","05/21/26 09:11 AM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","The course was, and espescially the guest lectures, expanded my worldview and introduced me to a world I had very little insight into prior to taking this course. ","Strongly agree","D/A","No","The guest lectures were very interesting, and the course content was also extremely enjoyable to learn about. I also enjoyed working on the project.","Strongly agree","D/A","Yes","Strongly agree","D/A","Agree","D/A","Absolutely! Olo was a fantastic tutor and I always looked forward to our tut sessions!","Strongly agree","D/A","Strongly agree","Olo was always extremely responsive whenever I emailed her. She was also able to provide helpful feedback and guidance!","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","As I mentioned earlier on, Olo was a brilliant tutor, with excellent communication skills and a genuine interest in helping, providing feedback and offering guidance.","I really enjoyed my tut sessions for BUS1004f. They were always pretty fun and the tut tests never caused any stress. I also really enjoyed my tut group because there were so few of us.  We were all so different and all study completely different degrees. Being in a smaller group and working on the project together, I really felt we each brought a different perspective to the table, and worked really well as a team, especially with Olo as our tutor. ","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","I really enjoyed this course!"
"155915","MNGOLO003","System","06/01/26 05:48 PM","Extreme satisfied","D/A","Agree","D/A","Strongly agree","D/A","Neutral","D/A","Agree","D/A","This course has significantly contributed to my personal and professional development. It has expanded my understanding of how businesses create value, compete effectively, and respond to changing market conditions. The course has strengthened my strategic thinking skills by teaching me how to analyse business environments, identify opportunities, and make informed decisions. It has also deepened my understanding of consumer behaviour and the importance of creating customer focused marketing strategies. As a result, I now approach business challenges with a broader perspective and a greater appreciation for the role that strategy and marketing play in achieving organisational success.","Agree","D/A","At times, balancing academic responsibilities with other commitments has affected my ability to participate fully in some learning activities. However, I have worked to manage my time effectively, stay up to date with course materials, and communicate with group members to ensure that I could contribute meaningfully to coursework and assessments. Overall, these challenges have not prevented me from engaging with the course and achieving the learning outcomes.","he lecture slides, class discussions, and case studies were the most helpful because they made it easier to understand and apply the strategy and marketing concepts in real-world situations.","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes it did meet my expectations. "
"155915","MNGOLO003","System","05/21/26 02:27 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","This course has grown my knowledge and view of the economic, market and business world. It has consequently changed the way i think and act within this space too. Learning about the functionality, growth and performance of businesses has really provided me with a greater perspective and understanding of how and why business perform or work in certain ways at particular times. Ultimately, i greatly appreciate the market background, economic insight and ability to predict business survival and performance (through achieved knowledge of markets and strategies).","Strongly agree","D/A","i found participation and assignment completion successful, encouraging and well supported. ","Tutorial session and the tests/assignment, lectures and guest lectures (provided great outside perspective and motivation). ","Strongly agree","One of my favourite courses of my 1st semester as a third year! I loved every topic/module and would happily do this course and more ten times over! I hope to complete another course within the department, it was absolutely interest and passion growing. ","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes! Well prepared, passion growing and interesting."
"155915","MNGOLO003","System","05/22/26 01:51 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","It has allowed me to meet like-minded individuals, who also put themselves in the position by choice, not via 'pre-requisites', and that type of community allows for growth and future business partners. It also helped me as an individual understand the strategy of business along with the marketing of it in a new and deeper light. Most of all, I think the course helped me connect with a fair number of guests who are in the real industry of work, where they can share their authentic stories which help us feel less intimidated by the prospect of ""growing up"" as the narrative becomes more relatable the more personal it is.","Agree","D/A","No.","Lectures - the notes would cover outlines but many vital pieces of information or examples given by Ali were in the live-lectures.","Strongly agree","D/A","Yes","Neutral","D/A","Neutral","D/A","N/A","Neutral","D/A","Strongly agree","D/A","Neutral","D/A","Neutral","D/A","Neutral","D/A","Neutral","D/A","Neutral","D/A","Agree","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","They were a lot more personal and grounded as we had a small session. So the tutor was able to personalise examples to each of us which made the learning experience so much better.","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","It exceeded my expectations. No further comments."
"155915","TSHSIY037","System","06/03/26 05:16 PM","Extreme satisfied","The course was planned well and what I expected from it","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","The course has developed my understanding of marketing and how business operate and why competition is important. It expanded my worldview on climate change and sustainable development and why it is important.","Strongly agree","D/A","Tutorial attendance, completion of assessments and access to resources and my own broader research on the theme of the module.","Assessment completion and access to resource they pushed me to study harder and understand the concepts well,  and knowing how to apply them in a scenario.","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes it's about business processes which is what I expected"
"155915","TSHSIY037","System","05/23/26 09:28 AM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","The course has expanded my knowledge of how different things can effect the workplace ","Strongly agree","D/A","The only issue was out tut venue in Menzies 14 that we had to wait for someone to open most of the time ","The lectures as I was able to gain the most knowledge there ","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes it did and no. I thought everything went well "
"155915","TSHSIY037","System","05/20/26 12:56 PM","Extreme satisfied","Ali Meadows and Siya Tshangela along with their team ran this course to the moon. This is the best course I have ever taken and although I was reluctant at first- I have been more than elated. The guest lectures were the cherry on top. Super interactive and enjoyable content. I am looking so forward to continuing with Marketing next semester.","Strongly agree","D/A","Agree","D/A","Agree","D/A","Strongly agree","There are lessons and principle's I have learnt here will be carried forward. Truly valuable stuff!","Engagement with others. Exposure to industry professionals and their presentation skills. Interactive tutorials alongside traditional testing.","Strongly agree","D/A","Engagement with the class has always been one thing I hope for from my teachers/lecturers and Ali Meadows mastered it to a tee!","Lectures, tutorial exercises and guest lectures. Lectures were interactive and engaging. Tutorial exercises tested your knowledge of the content taught during lectures. Once our group projects were underway- the guest lectures made strategy clearer because these were industry professionals who had already paved the way for us.","Strongly agree","D/A","Yes","Strongly agree","D/A","Strongly agree","D/A","Definitely. Through personal anecdotes and creating an interactive environment, she sparked interest among some of the most reserved students!","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","It exceeded them by far! "
"155915","TSHSIY037","System","05/25/26 07:53 PM","Satisfied","D/A","Agree","D/A","Agree","D/A","Neutral","D/A","Neutral","D/A","learn how to apply strategy to my goal and everyday life","Agree","D/A","no","the guest lectures, they were informative from an outside view","Neutral","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes and so much more."
"155915","MNGOLO003","System","05/22/26 04:51 PM","Satisfied","D/A","Neutral","D/A","Neutral","D/A","Neutral","D/A","Agree","D/A","the guest lecture in particular helped me gain a world view on marketing and strategy ","Neutral","D/A","the guest lectures were a bit much , in terms of the compulsory aspect.","guest lectures as they gave context to the content ","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","yes it met my expectations, maybe when an actual guest speaker cancels rather cancel the session as opposed to it being the tutors speaking because they are businessmen/women so there is a limit to the advice they can give me in terms of marketing and strategy"
"155915","MNGOLO003","System","05/25/26 07:53 PM","Satisfied","D/A","Agree","D/A","Agree","D/A","Neutral","D/A","Neutral","D/A","learn how to apply strategy to my goal and everyday life","Agree","D/A","no","the guest lectures, they were informative from an outside view","Neutral","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes and so much more."
